,Naam,District,Verkiezingdatum,InTKEK,Gevonden,Gebdatum,Sterfdatum,Sterfplaats,Vermogen,Link1,Link2,Polpartij,Opm
115,jhr. J.A. Lycklama Ã Nijeholt,Dokkum,25/01/1859,nee,nee,03/12/1809,19/04/1891,Den Haag,,https://nl.wikipedia.org/wiki/Jan_Anne_Lycklama_%C3%A0_Nijeholt,,,Niet op logische plaats in memorie van successie nummer 3823. En van 1891 ontbreekt een Tafel V-bis. 
116,W. Reilingh,Dokkum,10/06/1873,nee,niet in online archief,27/08/1825,04/06/1876,Groningen,,http://genea.skuipers.eu/bekenkamp/bekenkamp.htm#BM2452,,,
117,mr. B.J. Gratama,Dokkum,08/06/1875,nee,ja,07/09/1822,26/06/1886,Delft,137220.48,https://nl.wikipedia.org/wiki/Bernard_Jan_Gratama,https://www.nationaalarchief.nl/onderzoeken/archief/3.06.05/invnr/2731/file/NL-HaNA_3.06.05_2731_0541?tab=download,,
118,mr. B.J. Gratama,Dokkum,14/06/1881,nee,ja,07/09/1822,26/06/1886,Delft,137220.48,https://nl.wikipedia.org/wiki/Bernard_Jan_Gratama,https://www.nationaalarchief.nl/onderzoeken/archief/3.06.05/invnr/2731/file/NL-HaNA_3.06.05_2731_0541?tab=download,,
119,J. de Jong,Dokkum,28/10/1884,nee,nee,,,,,,,,
120,mr. A.J. Dijckmeester,Steenwijk,12/06/1883,ja,,,,,,,,,
121,mr. A.J. Dijckmeester,Steenwijk,28/10/1884,ja,,,,,,,,,
122,mr. J.C. Bijsterbos,Zwolle,08/06/1852,nee,ja,16/08/1814,13/10/1898,Zwolle,44527.82,https://www.wieiswieinoverijssel.nl/zoekresultaten/p2/392,https://www.archieven.nl/nl/zoeken?mivast=0&mizig=210&miadt=141&micode=0136.4&miview=inv2#inv3t2,,
123,mr. S.J. van Roijen,Zwolle,12/06/1883,nee,niet in online archief,,15/12/1909,Den Haag,,https://nl.wikipedia.org/wiki/Van_Royen_(Berlicum),https://www.genealogieonline.nl/en/stamboom-driessen/I141660.php,,"dr. Stephanus Jacobus van Royen (1828-1909), doctor in de wis-, natuur-, genees- en verloskunde. Nationaal archief band 7251 (ontbreekt) of 6498 (niet gedigitaliseerd). "
124,mr. S.J. van Roijen,Zwolle,28/10/1884,nee,niet in online archief,,15/12/1909,Den Haag,,https://nl.wikipedia.org/wiki/Van_Royen_(Berlicum),https://www.genealogieonline.nl/en/stamboom-driessen/I141660.php,,"dr. Stephanus Jacobus van Royen (1828-1909), doctor in de wis-, natuur-, genees- en verloskunde. Nationaal archief band 7251 (ontbreekt) of 6498 (niet gedigitaliseerd). "
125,mr. D. Wicherlink,Zwolle,01/09/1887,nee,nee,,12/12/1915,Ginneken,,https://www.geni.com/people/Dani%C3%ABl-Wicherlink/6000000037101792022,https://www.bhic.nl/memorix/genealogy/search/persons?ss=%7B%22q%22:%22wicherlink%22%7D,,"Overlijdensakte wel in Noord-Brabants archief, maar memorie niet. Ook niet in Tafel V-bis Zwolle. "
126,S.A. van Hoogstraten,Almelo,13/06/1854,nee,ja,30/03/1808,24/10/1875,Den Haag,15000,https://www.genealogieonline.nl/west-europese-adel/I249697.php,,,
127,mr. E.J.I. van Sonsbeeck,Almelo,06/05/1884,nee,ja,,28/12/1890,Zwolle,6491.81,https://www.openarch.nl/hco:E8845CBA-ED61-4424-864D-164740AF1AC8,,,
128,mr. E.J.I. van Sonsbeeck,Almelo,20/05/1884,nee,ja,,28/12/1890,Zwolle,6491.81,https://www.openarch.nl/hco:E8845CBA-ED61-4424-864D-164740AF1AC8,,,
129,A.H. Jannink,Almelo,15/06/1886,nee,ja,,28/07/1906,Enschede,231030.19,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28A.H.+Jannink+politiek%29&cql%5B%5D=%28date+_gte_+%2201-01-1880%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1900%22%29&redirect=true&identifier=MMHCO01:000070173:mpeg21:a0007&resultsidentifier=MMHCO01:000070173:mpeg21:a0007&rowid=3,https://www.genealogieonline.nl/en/genealogie-scholten-en-aanverwante-families/I500178.php,,
130,mr. W.A.A.J. baron van Schimmelpenninck van der Oye,Deventer,22/01/1868,ja,,,,,,,,,
131,mr. J.D.C. baron van Heeckeren van Kell,Zutphen,15/06/1886,ja,,,,,,,,,
132,mr. J.F. Pringle,Arnhem,14/06/1864,nee,ja,,03/01/1868,Arnhem,0,https://www.openarch.nl/gld:5599F14A-C799-4C1D-81E2-4102EE84C3FD/nl,https://www.geldersarchief.nl/bronnen/archieven?mivast=37&mizig=210&miadt=37&micode=0021&miview=inv2#inv3t2,,
133,mr. R. baron van Melvil van Lynden,Arnhem,15/06/1886,ja,,,,,,,,,
134,jhr. B. van Merlen,Tiel,08/06/1858,nee,ja,25/04/1800,19/12/1890,Haarlem,24020.65,https://nl.wikipedia.org/wiki/Bernard_van_Merlen,https://noord-hollandsarchief.nl/bronnen/archieven?mivast=236&miadt=236&mizig=387&miview=tbl&milang=nl&micols=1&misort=ach%7Casc&mizk_alle=memorie%20van%20successie&mip2=Merlen,,
135,P.A.C.H.T.A. WerdmÃÂ¼ller von Elgg,Tiel,17/04/1877,nee,nee,21/03/1838,17/08/1892,aan boord van schip Salak,,https://www.geni.com/people/P-A-C-H-T-A-Werdmuller-von-Elgg/6000000006945583347,,,
136,mr. C. Pijnacker Hordijk,Tiel,28/10/1884,ja,,,,,,,,,
137,S.A. van Hoogstraten,Amersfoort,10/06/1856,nee,ja,30/03/1808,24/10/1875,Den Haag,15000,https://www.genealogieonline.nl/west-europese-adel/I249697.php,,,
138,mr. H. Verloren van Themaat,Amersfoort,10/06/1862,nee,ja,,22/02/1885,Utrecht,1365214.39,https://nl.wikipedia.org/wiki/Verloren,https://www.genealogieonline.nl/en/stamboom-warmenhoven-thierry/I2411.php,,"mr. Hendrik verLoren van Themaat (1814-1885), president arrondissementsrechtbank en lid gemeenteraad van Utrecht, lid provinciale staten van Utrecht; trouwde in 1855 met Cecilia Thierry de Bye (1822-1865), lid van de familie De Bye"
139,mr. H. Verloren van Themaat,Amersfoort,24/06/1862,nee,ja,,22/02/1885,Utrecht,1365214.39,https://nl.wikipedia.org/wiki/Verloren,https://www.genealogieonline.nl/en/stamboom-warmenhoven-thierry/I2411.php,,"mr. Hendrik verLoren van Themaat (1814-1885), president arrondissementsrechtbank en lid gemeenteraad van Utrecht, lid provinciale staten van Utrecht; trouwde in 1855 met Cecilia Thierry de Bye (1822-1865), lid van de familie De Bye"
140,jhr.mr. J.L.B. de Muralt,Utrecht,08/06/1858,nee,ja,12/05/1818,28/08/1889,Utrecht,392538.55,https://www.genealogieonline.nl/stamboom-valkenet-de-kruijf/I6281.php,,,
141,mr. B.G.A. Pabst,Utrecht,12/06/1866,nee,niet in online archief,1809,04/01/1875,Utrecht,,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%22B.G.A.+Pabst%22&cql%5B%5D=%28date+_gte_+%2201-01-1866%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1895%22%29&facets%5Btype%5D%5B%5D=advertentie&facets%5Btype%5D%5B%5D=familiebericht&redirect=true&identifier=ddd:011132865:mpeg21:a0009&resultsidentifier=ddd:011132865:mpeg21:a0009&rowid=3,,,
142,mr. H. Verloren van Themaat,Utrecht,13/11/1866,nee,ja,01/09/1814,22/02/1885,Utrecht,1365214.39,https://hetutrechtsarchief.nl/onderzoek/resultaten/archieven?mivast=39&mizig=62&miadt=39&miaet=54&micode=481-462-01&minr=23514561&miview=ldt,,,
143,jhr. P. Opperdoes Alewijn,Hoorn,30/11/1848,ja,,,,,,,,,
144,J.C. Pilaar,Hoorn,14/12/1848,nee,nee,,16/10/1849,Medemblik,,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%22J.C.+Pilaar%22&cql%5B%5D=%28date+_gte_+%2201-10-1849%22%29&cql%5B%5D=%28date+_lte_+%2201-11-1849%22%29&redirect=true&identifier=ddd:010067454:mpeg21:a0011&resultsidentifier=ddd:010067454:mpeg21:a0011&rowid=2,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwiyqJmox83uAhUEPewKHXW-CxUQFjAAegQIAhAC&url=http%3A%2F%2Fwww.dwc.knaw.nl%2FDL%2Flevensberichten%2FPE00002321.pdf&usg=AOvVaw0tDYNrmVP_v6j38lOyvGPc,,Voor 1877
145,G. van Leeuwen,Alkmaar,30/11/1848,nee,ja,26/01/1795,12/03/1872,Alkmaar,20000,http://resources.huygens.knaw.nl/retroboeken/nnbw/#source=2&page=406&view=imagePane,https://noord-hollandsarchief.nl/bronnen/archieven?mivast=236&mizig=210&miadt=236&micode=178&milang=nl&mizk_alle=memorie%20van%20successie&miview=inv2#inv3t2,,
146,jhr. P. Opperdoes Alewijn,Hoorn,20/04/1852,ja,,,,,,,,,
147,jhr. P. Opperdoes Alewijn,Hoorn,05/05/1852,ja,,,,,,,,,
148,mr. J.G.A. Faber,Hoorn,30/07/1858,nee,nee,06/11/1823,12/07/1885,Wiesbaden (Duitsland),,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%22J.G.A.+Faber%22&cql%5B%5D=%28date+_gte_+%2201-01-1885%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1885%22%29&facets%5Btype%5D%5B%5D=advertentie&facets%5Btype%5D%5B%5D=familiebericht&redirect=true&identifier=ddd:010267040:mpeg21:a0065&resultsidentifier=ddd:010267040:mpeg21:a0065&rowid=2,https://www.genealogieonline.nl/kwartierstaat-van-der-sman/I2806.php,,
149,C. Bloem,Hoorn,13/10/1874,nee,ja,1827,11/03/1875,Hoorn,1500,https://www.genealogieonline.nl/genealogie-hummelman/I333.php,,,
150,C. Bloem,Hoorn,27/10/1874,nee,ja,1827,11/03/1875,Hoorn,1500,https://www.genealogieonline.nl/genealogie-hummelman/I333.php,,,
151,J.D. van Herwerden,Alkmaar,12/06/1866,nee,ja,18/01/1806,09/09/1879,Den Haag,101860.72,http://www.biografischportaal.nl/persoon/28635550,https://dbnl.org/auteurs/auteur.php?id=herw013,,
152,H.W. van Marle,Alkmaar,15/06/1886,ja,,,,,,,,,
153,H.G. Jansen,Haarlem,30/10/1866,nee,ja,17/01/1816,01/07/1910,Den Haag,42292.42,http://www.biografischportaal.nl/persoon/47811588,https://www.nationaalarchief.nl/onderzoeken/archief/3.06.05/invnr/7252/file/NL-HaNA_3.06.05_7252_2720?tab=download,,minister
154,H.G. Jansen,Haarlem,13/11/1866,nee,ja,17/01/1816,01/07/1910,Den Haag,42292.42,http://www.biografischportaal.nl/persoon/47811588,https://www.nationaalarchief.nl/onderzoeken/archief/3.06.05/invnr/7252/file/NL-HaNA_3.06.05_7252_2720?tab=download,,minister
155,jhr. J.P. Cornets de Groot van Kraayenburg,Amsterdam,17/05/1853,nee,ja,06/04/1808,23/07/1878,Den Haag,23708.04,https://nl.wikipedia.org/wiki/Jean_Pierre_Cornets_de_Groot_van_Kraaijenburg,,,
156,jhr. J.P. Cornets de Groot van Kraayenburg,Amsterdam,13/06/1854,nee,ja,06/04/1808,23/07/1878,Den Haag,23708.04,https://nl.wikipedia.org/wiki/Jean_Pierre_Cornets_de_Groot_van_Kraaijenburg,,,
157,dr. A. Vrolik,Amsterdam,20/03/1860,nee,ja,,08/06/1894,Arnhem,477922.42,https://www.parlement.com/id/vg09lljk47yh/a_vrolik,,,minister
158,J.D. van Herwerden,Amsterdam,10/06/1862,nee,ja,18/01/1806,09/09/1879,Den Haag,101860.72,http://www.biografischportaal.nl/persoon/28635550,https://dbnl.org/auteurs/auteur.php?id=herw013,,
159,J.J.A. Santhagens,Amsterdam,14/06/1864,nee,nee,17/02/1789,19/05/1867,Amsterdam,,https://www.genealogieonline.nl/en/stamboom-de-kanter/I4223.php,,,akten Amsterdam 1867 onvolledig bewaard gebleven
160,J.J.A. Santhagens,Amsterdam,28/06/1864,nee,nee,17/02/1789,19/05/1867,Amsterdam,,https://www.genealogieonline.nl/en/stamboom-de-kanter/I4223.php,,,akten Amsterdam 1867 onvolledig bewaard gebleven
161,mr. J. Wertheim,Amsterdam,22/01/1868,nee,ja,,14/04/1886,Amsterdam,-3564.84,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%22mr.+J.+Wertheim%22&cql%5B%5D=%28date+_gte_+%2201-01-1877%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1905%22%29&facets%5Btype%5D%5B%5D=familiebericht&redirect=true&resultsidentifier=MMKB23:001406092:mpeg21:a00055&page=2&identifier=MMKB23:001406092:mpeg21:a00055&rowid=3,https://www.genealogieonline.nl/stamboom-driessen/I166400.php,,
162,dr. J. Bosscha jr.,Amsterdam,12/10/1869,nee,ja,18/11/1831,15/04/1911,Heemstede,214544.64,https://nl.wikipedia.org/wiki/Johannes_Bosscha_jr.,https://noord-hollandsarchief.nl/bronnen/archieven?mivast=236&mizig=210&miadt=236&micode=178&milang=nl&mizk_alle=memorie%20van%20successie&miview=inv2#inv3t2,,
163,mr. M.J. van Lennep,Amsterdam,26/02/1878,nee,ja,06/01/1830,20/01/1913,Haarlem,409734.41,https://nl.wikipedia.org/wiki/Maurits_Jacob_van_Lennep,,,
164,H.W. van Marle,Amsterdam,27/03/1883,ja,,,,,,,,,
165,H.F. Bultman,Haarlemmermeer,19/03/1878,ja,,,,,,,,,
166,H.F. Bultman,Haarlemmermeer,10/06/1879,ja,,,,,,,,,
167,H.F. Bultman,Haarlemmermeer,24/06/1879,ja,,,,,,,,,
168,H.F. Bultman,Haarlemmermeer,15/06/1886,ja,,,,,,,,,
169,H.F. Bultman,Haarlemmermeer,29/06/1886,ja,,,,,,,,,
170,mr. J.H. van der Sande,Leiden,27/08/1850,nee,ja,,16/11/1868,Den Haag,1000,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%22J.H.+van+der+Sande%22&cql%5B%5D=%28date+_gte_+%2201-01-1868%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1868%22%29&redirect=true&identifier=ddd:010803047:mpeg21:a0026&resultsidentifier=ddd:010803047:mpeg21:a0026&rowid=1,,,
171,dr. P. Bleeker,Leiden,10/06/1862,nee,ja,10/07/1819,24/01/1878,Den Haag,0,https://www.parlement.com/id/vg09llycythr/p_bleeker,,,
172,jhr.mr. H. van Alphen,Leiden,30/10/1866,nee,ja,,16/06/1876,Leiden,0,https://www.openarch.nl/elo:3ab601d1-d92d-0376-06c9-4fcb665e7092/nl,,,
173,jhr.mr. H. van Alphen,Leiden,22/01/1868,nee,ja,,16/06/1876,Leiden,0,https://www.openarch.nl/elo:3ab601d1-d92d-0376-06c9-4fcb665e7092/nl,,,
174,W.J.F. Nuyens,Leiden,18/03/1873,nee,ja,18/08/1823,08/12/1894,Westwoud,1162.52,https://nl.wikipedia.org/wiki/Willem_Jan_Frans_Nuyens,,,
175,J. Rinkes Borger,Leiden,15/06/1886,nee,ja,14/04/1845,04/06/1915,Sneek,5038.85,http://docplayer.nl/143775185-Inhoud-jan-rinkes-borger-en-de-vereeniging-tot-bestrijding-van-knoeierijen-in-den-boterhandel.html,,,
176,J. Rinkes Borger,Leiden,29/06/1886,nee,ja,14/04/1845,04/06/1915,Sneek,5038.85,http://docplayer.nl/143775185-Inhoud-jan-rinkes-borger-en-de-vereeniging-tot-bestrijding-van-knoeierijen-in-den-boterhandel.html,,,
177,mr. F. Was,Leiden,01/09/1887,nee,ja,28/09/1846,04/04/1903,Leiden,106029.72,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwj31qnVxN_uAhVEx4UKHcRFC4YQFjAEegQICxAC&url=https%3A%2F%2Fwww.oudleiden.nl%2Fpublicaties%2Fjaarboekje%2F1-1904%2Ffile&usg=AOvVaw2sx2-lhYJMCjrujTHRLamx,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%22F.+Was%22&cql%5B%5D=%28date+_gte_+%2201-04-1903%22%29&cql%5B%5D=%28date+_lte_+%2201-05-1903%22%29&redirect=true&identifier=ddd:010990308:mpeg21:a0059&resultsidentifier=ddd:010990308:mpeg21:a0059&rowid=1,,Vanaf 1903 geen memories digitaal bij Nationaal Archief
178,dr. J. Bosscha jr.,Gouda,08/06/1869,nee,ja,18/11/1831,15/04/1911,Heemstede,214544.64,https://nl.wikipedia.org/wiki/Johannes_Bosscha_jr.,https://noord-hollandsarchief.nl/bronnen/archieven?mivast=236&mizig=210&miadt=236&micode=178&milang=nl&mizk_alle=memorie%20van%20successie&miview=inv2#inv3t2,,
179,jhr.mr. H.J. van der Heim,Gouda,13/02/1874,nee,nee,19/01/1824,13/02/1890,Florence (Italië),,https://www.parlement.com/id/vg09llj9fau6/h_j_van_der_heim,https://www.openarch.nl/hga:B5E2E2F8-E70E-4298-9270-F71A1AC62D12,,
180,mr. A.J. Roest,Gouda,28/10/1884,nee,ja,07/11/1837,21/04/1920,Den Haag,358324.38,https://www.parlement.com/id/vg09llz6wkyy/a_j_roest,,,"memorie april 1920 van kantoor 1 Den Haag ontbreekt, van kantoor 2 (6540) niet online beschikbaar"
181,mr. A.J. Roest,Gouda,15/06/1886,nee,ja,07/11/1837,21/04/1920,Den Haag,358324.38,https://www.parlement.com/id/vg09llz6wkyy/a_j_roest,,,"memorie april 1920 van kantoor 1 Den Haag ontbreekt, van kantoor 2 (6540) niet online beschikbaar"
182,mr. J. Fortuijn Droogleever,Gouda,15/06/1886,nee,ja,23/11/1838,16/12/1897,Gouda,42472.22,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%22J.+Fortuyn+Droogleever%22+%29&cql%5B%5D=%28date+_gte_+%2201-01-1886%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1907%22%29&facets%5Btype%5D%5B%5D=familiebericht&redirect=true&identifier=MMHCO01:000074853:mpeg21:a0005&resultsidentifier=MMHCO01:000074853:mpeg21:a0005&rowid=5,https://www.genealogieonline.nl/berkemeijer-genealogie/I76544.php,,
183,mr. A.J. Roest,Gouda,01/09/1887,nee,niet in online archief,07/11/1837,21/04/1920,Den Haag,,https://www.parlement.com/id/vg09llz6wkyy/a_j_roest,,,"memorie april 1920 van kantoor 1 Den Haag ontbreekt, van kantoor 2 (6540) niet online beschikbaar"
184,mr. J. Fortuijn Droogleever,Gouda,01/09/1887,nee,ja,23/11/1838,16/12/1897,Gouda,42472.22,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%22J.+Fortuyn+Droogleever%22+%29&cql%5B%5D=%28date+_gte_+%2201-01-1886%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1907%22%29&facets%5Btype%5D%5B%5D=familiebericht&redirect=true&identifier=MMHCO01:000074853:mpeg21:a0005&resultsidentifier=MMHCO01:000074853:mpeg21:a0005&rowid=5,https://www.genealogieonline.nl/berkemeijer-genealogie/I76544.php,,
185,mr. R.J.C. Metelerkamp,Delft,08/06/1869,nee,ja,18/03/1810,30/01/1872,Den Haag,12880.46,http://www.biografischportaal.nl/persoon/17679033,,,
186,S. Gille Heringa,Delft,12/06/1877,nee,nee,16/09/1816,12/02/1895,Nijmegen,,https://www.dbnl.org/tekst/molh003nieu03_01/molh003nieu03_01_0911.php,,,niet in Tafel V-bis Nijmegen en memories van Schiedam
187,S. Gille Heringa,Delft,26/06/1877,nee,nee,16/09/1816,12/02/1895,Nijmegen,,https://www.dbnl.org/tekst/molh003nieu03_01/molh003nieu03_01_0911.php,,,niet in Tafel V-bis Nijmegen en memories van Schiedam
188,mr. A.E.J. Modderman,Delft,12/06/1883,nee,ja,27/09/1838,07/08/1885,Den Haag,271386.1,https://www.parlement.com/id/vg09lljdp9x2/a_e_j_modderman,,,minister
189,mr. A.E.J. Modderman,Delft,26/06/1883,nee,ja,27/09/1838,07/08/1885,Den Haag,271386.1,https://www.parlement.com/id/vg09lljdp9x2/a_e_j_modderman,,,minister
190,mr. D.C.A. graaf van Hogendorp,Rotterdam,22/01/1868,nee,ja,20/09/1812,12/09/1891,Den Haag,112653.58,https://www.genealogieonline.nl/genealogie-richard-remme/I418710.php,,,
191,mr. W.H. Jansen,Rotterdam,10/06/1879,nee,ja,,06/10/1911,Schiedam,24491.18,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%22W.H.+Jansen%22+AND+overleden%29&cql%5B%5D=%28date+_gte_+%2201-01-1908%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1930%22%29&redirect=true&identifier=ddd:010340643:mpeg21:a0186&resultsidentifier=ddd:010340643:mpeg21:a0186&rowid=5,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%22W.H.+Jansen%22+AND+overleden%29&cql%5B%5D=%28date+_gte_+%2201-01-1910%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1912%22%29&redirect=true&identifier=ddd:010635444:mpeg21:a0019&resultsidentifier=ddd:010635444:mpeg21:a0019&rowid=1,,
192,M.L. van Deventer,Rotterdam,24/08/1880,nee,ja,10/03/1832,22/01/1892,Princenhage,417.56,https://www.dbnl.org/tekst/_jaa002189501_01/_jaa002189501_01_0013.php,http://www.biografischportaal.nl/persoon/24023866,,
193,M.L. van Deventer,Rotterdam,07/09/1880,nee,ja,10/03/1832,22/01/1892,Princenhage,417.56,https://www.dbnl.org/tekst/_jaa002189501_01/_jaa002189501_01_0013.php,http://www.biografischportaal.nl/persoon/24023866,,
194,G.P. Ittmann,Rotterdam,14/06/1881,nee,ja,,03/05/1911,Zeist,389389.18,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%22G.P.+Ittmann%22+AND+overleden%29&cql%5B%5D=%28date+_gte_+%2201-01-1908%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1930%22%29&redirect=true&identifier=ddd:010338085:mpeg21:a0041&resultsidentifier=ddd:010338085:mpeg21:a0041&rowid=5,https://npic.jimdofree.com/hospitaal-in-china/,,
195,M.L. van Deventer,Rotterdam,12/02/1884,nee,ja,10/03/1832,22/01/1892,Princenhage,417.56,https://www.dbnl.org/tekst/_jaa002189501_01/_jaa002189501_01_0013.php,http://www.biografischportaal.nl/persoon/24023866,,
196,R.F. baron van Raders,Den Haag,23/05/1854,nee,ja,22/10/1794,14/11/1868,Den Haag,10000,https://nl.wikipedia.org/wiki/Reinier_Frederik_van_Raders,,,
197,jhr.mr. J.K.J. de Jonge,Den Haag,10/06/1873,nee,ja,17/06/1828,15/03/1880,Den Haag,335043.96,https://www.parlement.com/id/vg09lm054atz/j_k_j_de_jonge,,,griffier Eerste Kamer
198,L. Mulder,Den Haag,12/06/1877,nee,ja,09/04/1822,14/05/1907,Den Haag,84414.27,https://nl.wikipedia.org/wiki/Lodewijk_Mulder,,,"Kantoor 1 ontbreekt, kantoor 2 niet online beschikbaar"
199,jhr. G.J.G. Klerck,Den Haag,12/06/1883,nee,ja,13/02/1825,17/01/1884,Den Haag,221790.82,https://www.parlement.com/id/vg09lljbk9wo/g_j_g_klerck,,,minister
200,J. Canter Visscher,Den Haag,01/09/1887,nee,nee,,,,,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%22J.+Canter+Visscher%22&cql%5B%5D=%28date+_gte_+%2201-01-1888%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1920%22%29&redirect=true&identifier=MMKB15:000772204:mpeg21:a00026&resultsidentifier=MMKB15:000772204:mpeg21:a00026&rowid=8,,,"Kan alleen dingen vinden over ene H.J. Canter Visscher, maar weet niet of dat de juiste is... "
201,A. Vogelsang,Dordrecht,27/08/1850,nee,ja,1807,30/06/1877,Oud-Beijerland,10000,https://www.nationaalarchief.nl/onderzoeken/archief/3.06.05/invnr/4537/file/NL-HaNA_3.06.05_4537_0171,https://www.openarch.nl/rzh:37db55b1-aff0-4249-b613-5356f2a416bc/nl,,
202,A. Vogelsang,Dordrecht,22/06/1852,nee,ja,1807,30/06/1877,Oud-Beijerland,10000,https://www.nationaalarchief.nl/onderzoeken/archief/3.06.05/invnr/4537/file/NL-HaNA_3.06.05_4537_0171,https://www.openarch.nl/rzh:37db55b1-aff0-4249-b613-5356f2a416bc/nl,,
203,A. Vogelsang,Dordrecht,10/06/1856,nee,ja,1807,30/06/1877,Oud-Beijerland,10000,https://www.nationaalarchief.nl/onderzoeken/archief/3.06.05/invnr/4537/file/NL-HaNA_3.06.05_4537_0171,https://www.openarch.nl/rzh:37db55b1-aff0-4249-b613-5356f2a416bc/nl,,
204,jhr.mr. H.J. van der Heim,Dordrecht,13/02/1860,nee,nee,19/01/1824,13/02/1890,Florence (Italië),,https://www.parlement.com/id/vg09llj9fau6/h_j_van_der_heim,,,
205,G.A. Loeff,Dordrecht,22/04/1879,nee,ja,,14/02/1919,Amsterdam,239838.59,https://www.delpher.nl/nl/kranten/view?query=%22G.A.+Loeff%22+overleden&coll=ddd&identifier=MMKB23:001524077:mpeg21:a00084&resultsidentifier=MMKB23:001524077:mpeg21:a00084&rowid=1,https://noord-hollandsarchief.nl/bronnen/archieven?mivast=236&mizig=210&miadt=236&micode=178&milang=nl&mizk_alle=memorie%20van%20successie&miview=inv2#inv3t2,,"Amsterdam, kantoor 1, 2677, memorienummer 6974"
206,G.A. Loeff,Dordrecht,06/05/1879,nee,ja,,14/02/1919,Amsterdam,239838.59,https://www.delpher.nl/nl/kranten/view?query=%22G.A.+Loeff%22+overleden&coll=ddd&identifier=MMKB23:001524077:mpeg21:a00084&resultsidentifier=MMKB23:001524077:mpeg21:a00084&rowid=1,https://noord-hollandsarchief.nl/bronnen/archieven?mivast=236&mizig=210&miadt=236&micode=178&milang=nl&mizk_alle=memorie%20van%20successie&miview=inv2#inv3t2,,"Amsterdam, kantoor 1, 2677, memorienummer 6974"
207,I. Esser,Dordrecht,14/06/1881,nee,ja,03/05/1818,11/10/1885,Den Haag,8512.66,https://www.genealogieonline.nl/west-europese-adel/I256461.php,,,
208,mr. P.L. Begram van Jaarsveld,Gorinchem,27/08/1850,ja,,,,,,https://www.parlement.com/id/vg09llt2udtr/ph_l_begram,,,
209,jhr. B. van Merlen,Gorinchem,25/01/1859,nee,ja,25/04/1800,19/12/1890,Haarlem,24020.65,https://nl.wikipedia.org/wiki/Bernard_van_Merlen,https://noord-hollandsarchief.nl/bronnen/archieven?mivast=236&miadt=236&mizig=387&miview=tbl&milang=nl&micols=1&misort=ach%7Casc&mizk_alle=memorie%20van%20successie&mip2=Merlen,,
210,jhr. G.J.G. Klerck,Gorinchem,10/06/1879,nee,ja,13/02/1825,17/01/1884,Den Haag,221790.82,https://www.parlement.com/id/vg09lljbk9wo/g_j_g_klerck,,,
211,J.A.A. Waldorp,Gorinchem,23/09/1880,nee,nee,29/06/1824,15/08/1893,Parijs, ,https://www.encyclo.nl/begrip/Jan_Abel_Adriaan_Waldorp,,,
212,jhr.mr. J.G.H. van Tets van Goudriaan,Middelburg,10/06/1862,nee,nee,07/12/1812,14/03/1885,Nijmegen,,https://www.parlement.com/id/vg09lljj57y7/j_g_h_van_tets_van_goudriaan,,,"niet in Tafel V-bis Nijmegen, misschien in Zeeland?"
213,jhr.mr. H.J. van der Heim,Middelburg,22/01/1868,nee,nee,19/01/1824,13/02/1890,Florence (Italië),,https://www.parlement.com/id/vg09llj9fau6/h_j_van_der_heim,,,
214,J. Wolbers,Middelburg,12/06/1877,nee,ja,26/07/1819,22/09/1889,Utrecht,113321.95,https://nl.wikipedia.org/wiki/Julien_Wolbers,,,
215,mr. W.J. Snouck Hurgronje,Middelburg,12/06/1883,nee,ja,17/12/1848,07/01/1912,Den Haag,1522778.9,http://www.biografischportaal.nl/persoon/45528799,,,ontbreekt of niet online beschikbaar
